content_id,client_id,baseline_score,reason_code,action,rank
content_aaee9865fbef,client_6208ef0f77,1,recent_decline,review,16839
content_92e4ff85d469,client_6208ef0f77,1,recent_decline,review,16840
content_3650f2a6c9e5,client_19581e27de,1,recent_decline,review,16841
content_1b13b870d7f1,client_6208ef0f77,1,recent_decline,review,16842
content_8fc4402b80c1,client_a88a7902cb,1,recent_decline,review,16843
content_4ac2c78f3495,client_19581e27de,1,recent_decline,review,16844
content_a367433fe5c1,client_19581e27de,1,recent_decline,review,16845
content_2525189bc72e,client_f369cb89fc,1,recent_decline,review,16846
content_90afa1962531,client_624b60c58c,1,recent_decline,review,16847
content_6659c30f0631,client_4e07408562,1,recent_decline,review,16848
content_51bb0bff5aed,client_6208ef0f77,1,recent_decline,review,16849
content_38df10cbd937,client_19581e27de,1,recent_decline,review,16850
content_f9d96b6e86fd,client_19581e27de,1,recent_decline,review,16851
content_44098c7327f3,client_19581e27de,1,recent_decline,review,16852
content_1ba63728d50e,client_d029fa3a95,1,recent_decline,review,16853
content_0ff8ed6fed6c,client_bbb965ab0c,1,recent_decline,review,16854
content_a156b2401eaa,client_d029fa3a95,1,recent_decline,review,16855
content_fc2a4854f0fe,client_19581e27de,1,recent_decline,review,16856
content_7a80a53817b0,client_e629fa6598,1,recent_decline,review,16857
content_63f88d16fdb8,client_19581e27de,1,recent_decline,review,16858
content_0d6a1b98e4f6,client_f74efabef1,1,recent_decline,review,16859
content_d21bd88a8bd1,client_19581e27de,1,recent_decline,review,16860
content_9bd0058e5f26,client_6208ef0f77,1,recent_decline,review,16861
content_a40dfc3c5ff9,client_19581e27de,1,recent_decline,review,16862
content_27b0d7c16944,client_6208ef0f77,1,recent_decline,review,16863
content_2b12869733c9,client_f369cb89fc,1,recent_decline,review,16864
content_63c88c75bb43,client_6208ef0f77,1,recent_decline,review,16865
content_f29f81753a54,client_d029fa3a95,1,recent_decline,review,16866
content_622acd10a22e,client_6208ef0f77,1,recent_decline,review,16867
content_8ba747cf969e,client_349c41201b,1,recent_decline,review,16868
content_23fd0d78ddea,client_19581e27de,1,recent_decline,review,16869
content_dabcd9af13de,client_6208ef0f77,1,recent_decline,review,16870
content_4748cd2c2a0a,client_6208ef0f77,1,recent_decline,review,16871
content_fe7ffaf43098,client_d029fa3a95,1,recent_decline,review,16872
content_8240d223ef8e,client_19581e27de,1,recent_decline,review,16873
content_88dbd5690758,client_f369cb89fc,1,recent_decline,review,16874
content_5dcb5c533cad,client_e629fa6598,1,recent_decline,review,16875
content_7dbb995162d3,client_d029fa3a95,1,recent_decline,review,16876
content_bcaf29cf76c1,client_4e07408562,1,recent_decline,review,16877
content_f1139f1ee912,client_19581e27de,1,recent_decline,review,16878
content_be6adc2dbd63,client_4e07408562,1,recent_decline,review,16879
content_84f914748acc,client_4e07408562,1,recent_decline,review,16880
content_f4c0fbb953d4,client_349c41201b,1,recent_decline,review,16881
content_cbd93118300b,client_19581e27de,1,recent_decline,review,16882
content_f3dc9bef3289,client_d029fa3a95,1,recent_decline,review,16883
content_f84fec3c00be,client_3fdba35f04,1,recent_decline,review,16884
content_59e3d415b113,client_6208ef0f77,1,recent_decline,review,16885
content_2bf8d468839c,client_6208ef0f77,1,recent_decline,review,16886
content_bfe2df15af33,client_19581e27de,1,recent_decline,review,16887
content_7d5ad3f9feee,client_19581e27de,1,recent_decline,review,16888
content_a0ccf4e371fd,client_4e07408562,1,recent_decline,review,16889
content_3716b51232b7,client_6208ef0f77,1,recent_decline,review,16890
content_ae973d24c119,client_19581e27de,1,recent_decline,review,16891
content_86dbbef5f08e,client_19581e27de,1,recent_decline,review,16892
content_00ca9b093e77,client_19581e27de,1,recent_decline,review,16893
content_99a952ead4ee,client_19581e27de,1,recent_decline,review,16894
content_1ac5bfdf2cda,client_f369cb89fc,1,recent_decline,review,16895
content_3f0cbb7dbf06,client_19581e27de,1,recent_decline,review,16896
content_5054bb46ebd8,client_f369cb89fc,1,recent_decline,review,16897
content_0088fce5678a,client_f74efabef1,1,recent_decline,review,16898
content_d233e0c39b86,client_19581e27de,1,recent_decline,review,16899
content_825a9788af8d,client_4e07408562,1,recent_decline,review,16900
content_43fc29019bad,client_e629fa6598,1,recent_decline,review,16901
content_e70c53facf62,client_8527a891e2,1,recent_decline,review,16902
content_ed73cc77ea29,client_4e07408562,1,recent_decline,review,16903
content_87d0b0fed1c1,client_e629fa6598,1,recent_decline,review,16904
content_19cdae9a8d0e,client_19581e27de,1,recent_decline,review,16905
content_219e8b25fcb1,client_19581e27de,1,recent_decline,review,16906
content_fe4e78e9e73f,client_f369cb89fc,1,recent_decline,review,16907
content_8b18f5693d68,client_19581e27de,1,recent_decline,review,16908
content_ed7d20b1950d,client_19581e27de,1,recent_decline,review,16909
content_f2e6f81a4ce1,client_19581e27de,1,recent_decline,review,16910
content_af2459ea6cc1,client_19581e27de,1,recent_decline,review,16911
content_98b45e2c9ae9,client_19581e27de,1,recent_decline,review,16912
content_a2d93a37f6fb,client_19581e27de,1,recent_decline,review,16913
content_95853023944a,client_bbb965ab0c,1,recent_decline,review,16914
content_e51828014331,client_f74efabef1,1,recent_decline,review,16915
content_28804785d7ed,client_7f2253d7e2,1,recent_decline,review,16916
content_138f5ed01ac7,client_19581e27de,1,recent_decline,review,16917
content_f6ae966277f9,client_3fdba35f04,1,recent_decline,review,16918
content_e43189301d4d,client_349c41201b,1,recent_decline,review,16919
content_d650f2881213,client_19581e27de,1,recent_decline,review,16920
content_bcef63351f91,client_19581e27de,1,recent_decline,review,16921
content_d6294a8a1685,client_6208ef0f77,1,recent_decline,review,16922
content_bcca312b1e66,client_19581e27de,1,recent_decline,review,16923
content_afc1690a3312,client_4e07408562,1,recent_decline,review,16924
content_e1bf08881dc6,client_8527a891e2,1,recent_decline,review,16925
content_11cc6f77700f,client_6208ef0f77,1,recent_decline,review,16926
content_8df9be35e024,client_a88a7902cb,1,recent_decline,review,16927
content_179f7277234c,client_19581e27de,1,recent_decline,review,16928
content_db36bde7b8e0,client_19581e27de,1,recent_decline,review,16929
content_b3125bee6c75,client_19581e27de,1,recent_decline,review,16930
content_067ea1716caf,client_4e07408562,1,recent_decline,review,16931
content_34e8c53fbff0,client_19581e27de,1,recent_decline,review,16932
content_a8c85e78c7c1,client_6208ef0f77,1,recent_decline,review,16933
content_cabe7915c79f,client_19581e27de,1,recent_decline,review,16934
content_900eb8aaf299,client_349c41201b,1,recent_decline,review,16935
content_0fc75c6064b3,client_6208ef0f77,1,recent_decline,review,16936
content_b8bd0bba68cd,client_19581e27de,1,recent_decline,review,16937
content_32c2aace9ea3,client_6208ef0f77,1,recent_decline,review,16938
content_6cd02863a511,client_19581e27de,1,recent_decline,review,16939
content_61c104b00766,client_19581e27de,1,recent_decline,review,16940
content_5ad1816ed293,client_3fdba35f04,1,recent_decline,review,16941
content_0dd6e1beedf1,client_19581e27de,1,recent_decline,review,16942
content_ec9bdc43492e,client_a88a7902cb,1,recent_decline,review,16943
content_8ef8c191f2e6,client_19581e27de,1,recent_decline,review,16944
content_3ed04aaa071e,client_7f2253d7e2,1,recent_decline,review,16945
content_e4e08d358798,client_6208ef0f77,1,recent_decline,review,16946
content_18f86253f055,client_19581e27de,1,recent_decline,review,16947
content_53943acd76b2,client_6208ef0f77,1,recent_decline,review,16948
content_66dac2a51a02,client_6208ef0f77,1,recent_decline,review,16949
content_34753a1a9117,client_19581e27de,1,recent_decline,review,16950
content_639d279e1289,client_19581e27de,1,recent_decline,review,16951
content_af082b61dd15,client_4e07408562,1,recent_decline,review,16952
content_546aa9d5241b,client_6208ef0f77,1,recent_decline,review,16953
content_c26450122713,client_a88a7902cb,1,recent_decline,review,16954
content_f8dac969c272,client_19581e27de,1,recent_decline,review,16955
content_a59a3395d7fc,client_19581e27de,1,recent_decline,review,16956
content_a2ea3d443492,client_f369cb89fc,1,recent_decline,review,16957
content_47827b95324c,client_19581e27de,1,recent_decline,review,16958
content_37f9beabad1a,client_19581e27de,1,recent_decline,review,16959
content_d1f2ab8ce814,client_19581e27de,1,recent_decline,review,16960
content_7ff40ce986aa,client_19581e27de,1,recent_decline,review,16961
content_50fd05fefbf8,client_3fdba35f04,1,recent_decline,review,16962
content_b53453d2391e,client_19581e27de,1,recent_decline,review,16963
content_6a25547cf30b,client_4e07408562,1,recent_decline,review,16964
content_c7aa05f01834,client_3fdba35f04,1,recent_decline,review,16965
content_976d46756f82,client_b4944c6ff0,1,recent_decline,review,16966
content_fa90be010d1b,client_a88a7902cb,1,recent_decline,review,16967
content_09affbc0221a,client_19581e27de,1,recent_decline,review,16968
content_9b363d29041e,client_19581e27de,1,recent_decline,review,16969
content_e60192b8a0a9,client_624b60c58c,1,recent_decline,review,16970
content_028eece1ecc2,client_3fdba35f04,1,recent_decline,review,16971
content_d7965153309a,client_19581e27de,1,recent_decline,review,16972
content_e0ed1649d2ca,client_19581e27de,1,recent_decline,review,16973
content_d86be00d801c,client_4e07408562,1,recent_decline,review,16974
content_9c9457f79cbc,client_19581e27de,1,recent_decline,review,16975
content_890f363b7467,client_d4735e3a26,1,recent_decline,review,16976
content_0f16d0555526,client_19581e27de,1,recent_decline,review,16977
content_30f46be2cb6f,client_19581e27de,1,recent_decline,review,16978
content_393f9b02b832,client_6208ef0f77,1,recent_decline,review,16979
content_b242bb46cb5e,client_3fdba35f04,1,recent_decline,review,16980
content_b4e013426aef,client_19581e27de,1,recent_decline,review,16981
content_b1ae59fb9582,client_f74efabef1,1,recent_decline,review,16982
content_c6034a87a2ac,client_6208ef0f77,1,recent_decline,review,16983
content_12a1ed6d5a62,client_19581e27de,1,recent_decline,review,16984
content_3b091414dfef,client_3fdba35f04,1,recent_decline,review,16985
content_1d462e6151e1,client_6208ef0f77,1,recent_decline,review,16986
content_e41fbd65dd01,client_349c41201b,1,recent_decline,review,16987
content_71007813dd22,client_19581e27de,1,recent_decline,review,16988
content_aeae640e147d,client_19581e27de,1,recent_decline,review,16989
content_5eb662584155,client_f369cb89fc,1,recent_decline,review,16990
content_dc67ab6a6699,client_3fdba35f04,1,recent_decline,review,16991
content_74e5a946be04,client_f74efabef1,1,recent_decline,review,16992
content_3f3c1bfe9746,client_3fdba35f04,1,recent_decline,review,16993
content_31083b832aa0,client_f369cb89fc,1,recent_decline,review,16994
content_2e0b3dc70916,client_4e07408562,1,recent_decline,review,16995
content_a8112b64cc39,client_f74efabef1,1,recent_decline,review,16996
content_c692292c4b4a,client_19581e27de,1,recent_decline,review,16997
content_0bf336f54112,client_6208ef0f77,1,recent_decline,review,16998
content_2743da664b5b,client_349c41201b,1,recent_decline,review,16999
content_3cb6d13f84e9,client_6208ef0f77,1,recent_decline,review,17000
content_e622d4a1511e,client_19581e27de,1,recent_decline,review,17001
content_bc1335ccc7e8,client_19581e27de,1,recent_decline,review,17002
content_499076ef81ae,client_f369cb89fc,1,recent_decline,review,17003
content_bef9eb4949af,client_7f2253d7e2,1,recent_decline,review,17004
content_d0ab3354a660,client_4e07408562,1,recent_decline,review,17005
content_22d7c8eb543e,client_19581e27de,1,recent_decline,review,17006
content_213115cd9d71,client_6208ef0f77,1,recent_decline,review,17007
content_1671f930e1b2,client_d029fa3a95,1,recent_decline,review,17008
content_a5d788111216,client_4e07408562,1,recent_decline,review,17009
content_e68cec9bff9b,client_19581e27de,1,recent_decline,review,17010
content_e9ff609506ba,client_19581e27de,1,recent_decline,review,17011
content_424a5517925c,client_4e07408562,1,recent_decline,review,17012
content_1725b2b2e126,client_f369cb89fc,1,recent_decline,review,17013
content_6a7f5a130285,client_6208ef0f77,1,recent_decline,review,17014
content_d74dd3913cbe,client_349c41201b,1,recent_decline,review,17015
content_42183749483f,client_19581e27de,1,recent_decline,review,17016
content_fda3f9dbfd08,client_4e07408562,1,recent_decline,review,17017
content_039787762f67,client_f369cb89fc,1,recent_decline,review,17018
content_a5b15f621541,client_6208ef0f77,1,recent_decline,review,17019
content_ffef3141126f,client_3fdba35f04,1,recent_decline,review,17020
content_8ca1ab1cd156,client_19581e27de,1,recent_decline,review,17021
content_51d125d5b332,client_4ec9599fc2,1,recent_decline,review,17022
content_39666f73799d,client_6208ef0f77,1,recent_decline,review,17023
content_308261597045,client_6208ef0f77,1,recent_decline,review,17024
content_d70bd00789d0,client_349c41201b,1,recent_decline,review,17025
content_00acfa8bfe03,client_d4735e3a26,1,recent_decline,review,17026
content_45edb0bc5595,client_3fdba35f04,1,recent_decline,review,17027
content_1b554d421308,client_19581e27de,1,recent_decline,review,17028
content_850a8f2111ba,client_3fdba35f04,1,recent_decline,review,17029
content_76430f83da02,client_6208ef0f77,1,recent_decline,review,17030
content_cdc670392ad0,client_4e07408562,1,recent_decline,review,17031
content_fe6d15a64a77,client_19581e27de,1,recent_decline,review,17032
content_fa44d629d80c,client_19581e27de,1,recent_decline,review,17033
content_c4a6fa4ffe22,client_e629fa6598,1,recent_decline,review,17034
content_5d7c6ff74d1f,client_6208ef0f77,1,recent_decline,review,17035
content_58580110265a,client_3fdba35f04,1,recent_decline,review,17036
content_a292bf9394e3,client_19581e27de,1,recent_decline,review,17037
content_9ce953f39431,client_d029fa3a95,1,recent_decline,review,17038
content_8e0deefed99d,client_6208ef0f77,1,recent_decline,review,17039
content_e5fa737d8bd4,client_19581e27de,1,recent_decline,review,17040
content_62283efc1cc5,client_19581e27de,1,recent_decline,review,17041
content_35edaef5199e,client_4e07408562,1,recent_decline,review,17042
content_2dcb5d9a85de,client_19581e27de,1,recent_decline,review,17043
content_d272557fb582,client_f369cb89fc,1,recent_decline,review,17044
content_9fff9b3a89de,client_9f14025af0,1,recent_decline,review,17045
content_f3ffd714f182,client_6208ef0f77,1,recent_decline,review,17046
content_a64d0f1368b6,client_19581e27de,1,recent_decline,review,17047
content_77cef913977c,client_4e07408562,1,recent_decline,review,17048
content_74f0f8d0c988,client_19581e27de,1,recent_decline,review,17049
content_dbeaa2257870,client_e629fa6598,1,recent_decline,review,17050
content_e34f363dbf39,client_4e07408562,1,recent_decline,review,17051
content_d774f47c2773,client_6208ef0f77,1,recent_decline,review,17052
content_5d571e3edb07,client_3fdba35f04,1,recent_decline,review,17053
content_31bb4a1c72ea,client_19581e27de,1,recent_decline,review,17054
content_a687cbf3417f,client_4e07408562,1,recent_decline,review,17055
content_1ba131cd8a94,client_19581e27de,1,recent_decline,review,17056
content_a42ca7835fde,client_6208ef0f77,1,recent_decline,review,17057
content_0f2015811c7e,client_19581e27de,1,recent_decline,review,17058
content_334d2001f83d,client_6208ef0f77,1,recent_decline,review,17059
content_e0a28bd3e747,client_d029fa3a95,1,recent_decline,review,17060
content_bf8a8186785c,client_3fdba35f04,1,recent_decline,review,17061
content_159ea0a601d6,client_4e07408562,1,recent_decline,review,17062
content_742a93b7e9d5,client_6208ef0f77,1,recent_decline,review,17063
content_f7abac02c1f6,client_6208ef0f77,1,recent_decline,review,17064
content_45e45f14d522,client_6208ef0f77,1,recent_decline,review,17065
content_45e47196935b,client_19581e27de,1,recent_decline,review,17066
content_5328fa9ebca8,client_6208ef0f77,1,recent_decline,review,17067
content_a68451d52b09,client_7f2253d7e2,1,recent_decline,review,17068
content_9ec4229181f6,client_4e07408562,1,recent_decline,review,17069
